 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
133.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.123E-04    8.260E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
134.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.035E-04    8.134E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
135.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.950E-04    8.010E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
136.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.868E-04    7.889E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
137.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.789E-04    7.771E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
138.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.712E-04    7.655E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
139.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.638E-04    7.542E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
140.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.566E-04    7.431E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
141.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.497E-04    7.323E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
142.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.429E-04    7.217E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
143.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.364E-04    7.113E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
144.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.301E-04    7.012E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
145.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.240E-04    6.913E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
146.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.181E-04    6.815E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
147.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.123E-04    6.720E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
148.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.067E-04    6.627E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
149.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.013E-04    6.536E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
150.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.961E-04    6.446E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
151.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.910E-04    6.358E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
152.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.860E-04    6.272E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
153.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.812E-04    6.188E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
154.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.765E-04    6.106E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
