 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
86.00   1000.1   1000.1   1.000E+00   3.730E+00   1.247E-04    5.074E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
87.00   1000.1   1000.1   1.000E+00   3.730E+00   1.232E-04    4.955E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
88.00   1000.1   1000.1   1.000E+00   3.730E+00   1.215E-04    4.840E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
89.00   1000.1   1000.1   1.000E+00   3.730E+00   1.195E-04    4.728E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
90.00   1000.1   1000.1   1.000E+00   3.730E+00   1.162E-04    4.620E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
91.00   1000.1   1000.1   1.000E+00   3.730E+00   1.120E-04    4.516E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
92.00   1000.1   1000.1   1.000E+00   3.730E+00   1.082E-04    4.416E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
93.00   1000.1   1000.1   1.000E+00   3.730E+00   1.057E-04    4.318E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
94.00   1000.1   1000.1   1.000E+00   3.730E+00   1.040E-04    4.224E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
95.00   1000.1   1000.1   1.000E+00   3.730E+00   1.030E-04    4.133E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
